"mean_forestdens","sd_forestdens","Coniferous_forest","Deciduous_forest","Mixed_forest","Clear_cut","Water_bodies","Arable_land","Human_construction"
48.1208686822532,36.7177012450999,0.262877001365272,0.104795002275454,0.22216705969964,0.192793016424641,0.142898514749079,0.0432749989657027,0.0311944065202102
48.6185218721925,37.4836538235527,0.277812254354392,0.110090604443341,0.199205659674817,0.192751644532704,0.154937735302635,0.0359935459848579,0.0292085557072525
50.6230897017871,36.6884750535238,0.292399354545078,0.10538292854483,0.208366088791427,0.191567710703794,0.152509412884273,0.0242459348752534,0.0255285696553436
55.8481265115602,35.3931360747341,0.217132216014898,0.154686530105525,0.178026070763501,0.432153941651148,0,0,0.0180012414649286
57.8582082860791,35.6426875943821,0.222249803483513,0.155889288817178,0.186090769930909,0.416573579909809,0,0,0.0191965578585909
59.7608592479003,34.8285665807241,0.259959458900426,0.150663963926695,0.192363380631283,0.360815786207752,0,0.0117900136515948,0.0244073966822488
44.0796203068451,34.3192056831285,0.396293538512451,0.0603127326880119,0.164143294448581,0.285471994705055,0.083891784561926,0,0.00988665508397452
44.7761555436377,33.8457614539655,0.419045255232895,0.0408703565814511,0.17080334243402,0.286257963100852,0.0747497311160751,0,0.00827335153470671
43.6297789812394,34.8225145629475,0.368277345689227,0.0668955816647361,0.158323680291246,0.296541452920735,0.0980473274863478,0,0.0119146119477081
44.213276002297,32.6689981996154,0.348047327486348,0.0691295714049313,0.151373489988416,0.390493132550058,0.0114181697832203,0,0.0295383087870263
46.5852016255652,32.9569957480062,0.372351870241642,0.0782439589539888,0.165094339622642,0.310824230387289,0.0401770936775902,0,0.0333085071168487
38.6187155092261,34.0111186562858,0.321391635295578,0.0743391387084764,0.127994042940471,0.309932569395607,0.132792785339015,0,0.0335498283208538
48.0091417682749,34.9481494930228,0.321571871768356,0.0979937952430197,0.122812823164426,0.405749741468459,0.0159255429162358,0,0.0359462254395036
44.2518533994706,34.9280600714954,0.306031273268801,0.102961859849425,0.110573343261355,0.412137006701415,0.0328038388351121,0,0.0354926780838918
42.90589525746,34.7439212294922,0.30486947168094,0.104753630383517,0.107525547143271,0.40432749989657,0.0438128335608787,0,0.0347110173348227
69.977193701375,21.3814475089224,0.506308169596691,0.0238262668045502,0.241406411582213,0.21100310237849,0,0,0.0174560496380558
68.8174796509448,22.6198116834254,0.486100769421693,0.0274675270952263,0.258335401671217,0.20451724993795,0,0,0.0235790518739141
69.2555826341517,21.9999188776145,0.484362071818633,0.0593662088366705,0.22062717193447,0.2204203210326,0,0,0.015224226377627
56.2549550911906,27.7345203692806,0.500579182525236,0.0165894423299686,0.14777428429588,0.301505874565613,0.000206850901869932,0,0.0333443653814331
59.4430470473893,25.5523724700818,0.542742469381,0.0155991393578285,0.155991393578285,0.264192320423701,0,0,0.0214746772591857
61.4569969651811,24.8666520885609,0.561817279046673,0.0125372393247269,0.159384309831182,0.248965574313141,0,0,0.0172955974842767
51.2274841735008,35.8300607010453,0.270594563283545,0.139889941660805,0.183003020398031,0.2760561049278,0.085233149902768,0.0262319500186189,0.0189912698084323
47.2065982246716,36.473571909884,0.254322826176884,0.13837180441797,0.144494084553653,0.2383552577149,0.176677422023662,0.0310664350128237,0.0167121701001076
55.6471777266099,31.4535655359264,0.416080734552072,0.0525684506576226,0.242162296302424,0.189014806849202,0.0871866986516668,0,0.012987012987013
56.2052298699986,30.8251543606501,0.428860947969228,0.0579038795599305,0.229547522541153,0.190007444784515,0.0818926296633303,0,0.011787575481843
58.1008712066548,28.8706757101566,0.474973111607512,0.055514188797882,0.228675436419293,0.189832050963845,0.0405394225200629,0,0.010465789691404
50.5217227755423,29.6104843961609,0.510074055686566,0.0489015762690828,0.0636713416904555,0.276819328947913,0,0.0665260022340822,0.0340076951719002
51.5832508346829,31.6023735374704,0.448870687515513,0.0635393397865475,0.097997848928601,0.311739885827749,0.00434350955572102,0.0508397451807727,0.0226689832050964
51.8277997553635,29.7613384840807,0.501902870852983,0.0520807479109787,0.0780590717299578,0.291925208902126,0,0.0501365103003227,0.025895590303632
50.1716853581165,28.5296453637391,0.488933934555082,0.0249865552475903,0.138832581806147,0.325528482190874,0.00144789641335374,0,0.0202705497869524
49.1587676994353,28.7484184515557,0.474515968889624,0.0300347509515141,0.133956644050968,0.340890286281648,0.00119973523084561,0,0.0194026145953996
48.8870609014957,29.8356731296415,0.456260862368617,0.0371182653314574,0.134858892659108,0.351857982289167,0.00310353389059009,0,0.016800463461061
53.3146064023698,34.6279898068224,0.357172402382528,0.0958388484447386,0.205865320979484,0.238418266048974,0.0850843812045003,0,0.017620780939775
55.3356091265409,32.8698543037696,0.37559462254395,0.0819441571871768,0.234250258531541,0.231933815925543,0.056918304033092,0,0.019358841778697
47.1879757914698,36.6395581131713,0.319736896537459,0.0949406362470525,0.173085674099202,0.230918793695445,0.161750713606089,0,0.019567285814752
